lead_id,advisor_crd,contacted_date,target,tenure_months,tenure_bucket,is_tenure_missing,industry_tenure_months,experience_years,experience_bucket,is_experience_missing,mobility_3yr,mobility_tier,firm_rep_count_at_contact,firm_rep_count_12mo_ago,firm_departures_12mo,firm_arrivals_12mo,firm_net_change_12mo,firm_stability_tier,has_firm_data,is_wirehouse,is_broker_protocol,has_email,has_linkedin,has_fintrx_match,has_employment_history,is_linkedin_sourced,is_provided_list,mobility_x_heavy_bleeding,short_tenure_x_high_mobility,tenure_bucket_x_mobility,is_recent_mover,days_since_last_move,firm_departures_corrected,bleeding_velocity_encoded,recent_mover_x_bleeding,is_independent_ria,is_ia_rep_type,is_dual_registered,independent_ria_x_ia_rep
00QVS000005znCo2AI,6196136,2024-04-23,0,101,48-120,0,14,1.1666666666666667,0-5,0,0,Stable,2461,3763,1692,488,-1204,Heavy_Bleeding,1,1,1,0,1,1,1,0,1,0,0,0,0,9999,1434,2,0,0,0,1,0
00QVS000005znDC2AY,4603868,2024-04-23,0,174,120+,0,157,13.083333333333334,10-15,0,0,Stable,220,1162,1072,129,-943,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,4586,836,1,0,0,0,1,0
00QVS000005znE82AI,2677945,2024-04-23,0,125,120+,0,70,5.833333333333333,5-10,0,0,Stable,3,2,0,1,1,Growing,1,0,0,0,1,1,1,0,1,0,0,0,0,6410,1,0,0,0,0,1,0
00QVS000005znDM2AY,4251021,2024-04-23,0,103,48-120,0,27,2.25,0-5,0,0,Stable,21,19,0,2,2,Growing,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,0,0,0,0,1,0,0
00QVS000005znDL2AY,6254984,2024-04-23,0,123,120+,0,0,0.0,0-5,0,0,Stable,21,19,0,2,2,Growing,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,0,0,0,1,1,0,1
00QVS000005znDN2AY,6099242,2024-04-23,0,130,120+,0,0,0.0,0-5,0,0,Stable,21,19,0,2,2,Growing,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,0,0,0,0,1,0,0
00QVS000005znDA2AY,6061288,2024-04-23,1,60,48-120,0,175,14.583333333333334,10-15,0,0,Stable,1,2,1,0,-1,Light_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,2533,1,0,0,0,0,0,0
00QVS000005znCm2AI,3064278,2024-04-23,0,178,120+,0,131,10.916666666666666,10-15,0,0,Stable,1593,2700,1487,567,-920,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,3156,952,2,0,0,0,1,0
00QVS000005znCk2AI,5916689,2024-04-23,0,105,48-120,0,0,0.0,0-5,0,0,Stable,2461,3763,1692,488,-1204,Heavy_Bleeding,1,1,1,0,1,1,1,0,1,0,0,0,0,9999,1434,2,0,0,0,0,0
00QVS000005znEI2AY,6163617,2024-04-23,0,94,48-120,0,67,5.583333333333333,5-10,0,0,Stable,16,16,3,3,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,0,0,0,1,0,1,0
00QVS000005znDZ2AY,6242298,2024-04-23,0,117,48-120,0,0,0.0,0-5,0,0,Stable,86,129,60,23,-37,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,3246,19,2,0,1,1,0,1
00QVS000005znCq2AI,6636545,2024-04-23,0,0,Unknown,1,0,9.416666666666666,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,2841,0,0,0,0,0,1,0
00QVS000005znCp2AI,6374611,2024-04-23,0,112,48-120,0,20,1.6666666666666667,0-5,0,0,Stable,981,1347,645,297,-348,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,2892,517,2,0,0,0,1,0
00QVS000005znEf2AI,5262205,2024-04-23,0,84,48-120,0,180,15.0,15-20,0,0,Stable,17,25,8,0,-8,Light_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,1492,9,3,0,0,0,1,0
00QVS000005znDb2AI,6999579,2024-04-23,0,0,Unknown,1,0,7.25,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,2056,0,0,0,0,0,0,0
00QVS000005znEa2AI,6579764,2024-04-23,0,101,48-120,0,0,0.0,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,2177,0,0,0,1,1,0,1
00QVS000005znDF2AY,7175005,2024-04-23,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS000005znDs2AI,5663614,2024-04-23,0,170,120+,0,67,5.583333333333333,5-10,0,0,Stable,550,883,546,242,-304,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,3360,415,2,0,0,0,0,0
00QVS000005znCj2AI,5969037,2024-04-23,0,0,Unknown,1,0,11.25,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,3465,0,0,0,0,0,0,0
00QVS000005znDz2AI,2785894,2024-04-23,0,215,120+,0,20,1.6666666666666667,0-5,0,0,Stable,1,1,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,2031,0,0,0,1,1,0,1
00QVS000005znE32AI,5141752,2024-04-23,0,152,120+,0,136,11.333333333333334,10-15,0,0,Stable,1,0,0,1,1,Growing,1,0,0,0,1,1,1,0,1,0,0,0,0,2231,0,0,0,1,0,1,0
00QVS000005znDB2AY,2954129,2024-04-23,0,159,120+,0,280,23.333333333333332,20+,0,0,Stable,58,78,33,13,-20,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2492,52,2,0,1,0,1,0
00QVS000005znDo2AI,7059202,2024-04-23,0,0,Unknown,1,0,6.916666666666667,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,1937,0,0,0,1,1,0,1
00QVS000005znDE2AY,3200819,2024-04-23,0,158,120+,0,193,16.083333333333332,15-20,0,0,Stable,76,99,76,53,-23,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2666,27,1,0,0,0,1,0
00QVS000005znDd2AI,6738969,2024-04-23,0,0,Unknown,1,0,5.583333333333333,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,1462,0,0,0,0,0,0,0
00QVS000005znDO2AY,6571531,2024-04-23,0,90,48-120,0,0,0.0,0-5,0,0,Stable,11,15,7,3,-4,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1174,10,3,0,1,1,0,1
00QVS000002yM4l2AE,6214036,2024-04-23,0,58,48-120,0,112,9.333333333333334,5-10,0,0,Stable,550,883,546,242,-304,Heavy_Bleeding,1,0,0,1,0,1,1,0,1,0,0,0,0,1043,415,2,0,1,1,0,1
00QVS000005znCs2AI,5994624,2024-04-23,0,97,48-120,0,38,3.1666666666666665,0-5,0,0,Stable,2365,2973,1500,991,-509,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2623,1072,2,0,0,0,1,0
00QVS000005znD32AI,4151417,2024-04-23,0,167,120+,0,366,30.5,20+,0,0,Stable,56,76,37,18,-19,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,4200,6,3,0,0,0,1,0
00QVS000005znEC2AY,2705047,2024-04-23,0,158,120+,0,6,0.5,0-5,0,0,Stable,1088,1783,1248,602,-646,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,4121,490,2,0,1,1,0,1
00QVS000005znCu2AI,4951516,2024-04-23,0,195,120+,0,10,0.8333333333333334,0-5,0,0,Stable,9,67,61,3,-58,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2409,20,1,0,0,0,0,0
00QVS000005znDW2AY,2618230,2024-04-23,0,111,48-120,0,594,49.5,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,925,0,0,0,1,1,0,1
00QVS000005znDe2AI,3246298,2024-04-23,0,49,48-120,0,219,18.25,15-20,0,0,Stable,11,15,4,0,-4,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,1,21,12,3,1,1,1,0,1
00QVS000005znDp2AI,7257172,2024-04-23,0,0,Unknown,1,0,5.5,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,1422,0,0,0,0,0,0,0
00QVS000005znDH2AY,6727888,2024-04-23,0,0,Unknown,1,0,9.0,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,2708,0,0,0,1,1,0,1
00QVS000005SPFK2A4,6445919,2024-04-23,0,99,48-120,0,37,3.0833333333333335,0-5,0,0,Stable,72,104,62,30,-32,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,2192,35,2,0,1,1,0,1
00QVS000005znEG2AY,6559507,2024-04-23,0,99,48-120,0,81,6.75,5-10,0,0,Stable,21,54,38,5,-33,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1202,34,2,0,0,0,0,0
00QVS000005znEP2AY,5434695,2024-04-23,0,85,48-120,0,339,28.25,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,1414,0,0,0,1,1,0,1
00QVS000005znEg2AI,4270579,2024-04-23,0,79,48-120,0,546,45.5,20+,0,0,Stable,3017,3111,315,220,-95,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1905,135,2,0,0,0,1,0
00QVS000005znDq2AI,5893210,2024-04-23,0,118,48-120,0,90,7.5,5-10,0,0,Stable,156,188,58,28,-30,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,916,52,3,0,1,1,0,1
00QVS000005znDQ2AY,4355240,2024-04-23,0,200,120+,0,45,3.75,0-5,0,0,Stable,287,428,197,62,-135,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,4325,164,2,0,1,1,0,1
00QVS000005znDy2AI,6246601,2024-04-23,0,127,120+,0,0,0.0,0-5,0,0,Stable,21,21,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,0,0,0,1,1,0,1
00QVS000005znCx2AI,2418602,2024-04-23,0,0,Unknown,1,0,6.75,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,1852,0,0,0,0,0,1,0
00QVS000005znHh2AI,2518493,2024-04-24,0,148,120+,0,302,25.166666666666668,20+,0,0,Stable,60,93,44,11,-33,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,2876,16,2,0,1,0,1,0
00QVS000005znEr2AI,5950159,2024-04-24,0,114,48-120,0,36,3.0,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,2928,0,0,0,0,0,0,0
00QVS000005zoWp2AI,2851294,2024-04-24,0,197,120+,0,200,16.666666666666668,15-20,0,0,Stable,5,5,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,1,103,5,1,1,1,1,0,1
00QVS000005zoWj2AI,5111459,2024-04-24,0,175,120+,0,0,0.0,0-5,0,0,Stable,0,16,16,0,-16,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,1,91,14,1,1,1,1,0,1
00QVS000005znDT2AY,6426139,2024-04-24,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000058pdZ2AQ,6074299,2024-04-24,0,75,48-120,0,180,15.0,15-20,0,0,Stable,180,255,109,34,-75,Heavy_Bleeding,1,0,0,0,0,1,1,0,1,0,0,0,0,9999,59,3,0,1,1,0,1
00QVS000005zoXI2AY,1061716,2024-04-24,0,179,120+,0,937,78.08333333333333,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,3366,0,0,0,0,0,0,0
00QVS000005znF62AI,5460426,2024-04-24,0,168,120+,0,74,6.166666666666667,5-10,0,0,Stable,980,1349,646,297,-349,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,3107,519,2,0,1,1,0,1
00QVS000005zoXO2AY,2318715,2024-04-24,0,69,48-120,0,361,30.083333333333332,20+,0,0,Stable,11,19,9,0,-9,Light_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,1282,5,2,0,1,1,0,1
00QVS000005znEw2AI,6526883,2024-04-24,0,81,48-120,0,0,0.0,0-5,0,0,Stable,15,14,0,1,1,Growing,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,0,0,0,1,1,0,1
00QVS000005znF42AI,5234463,2024-04-24,0,115,48-120,0,229,19.083333333333332,15-20,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,2529,0,0,0,1,0,1,0
00QVS000005zoXG2AY,6235228,2024-04-24,0,110,48-120,0,10,0.8333333333333334,0-5,0,0,Stable,0,17,18,1,-17,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,1,348,17,2,1,1,1,0,1
00QVS000005SPEd2AO,1514188,2024-04-24,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QDn000009tJkBMAU,4502318,2024-04-24,0,89,48-120,0,474,39.5,20+,0,0,Stable,79,81,7,4,-3,Light_Bleeding,1,0,1,0,0,1,1,0,1,0,0,0,0,2688,3,3,0,0,0,0,0
00QVS000005zoXM2AY,5250484,2024-04-24,0,96,48-120,0,181,15.083333333333334,15-20,0,0,Stable,152,242,116,27,-89,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,2902,77,2,0,1,1,0,1
00QVS000005znF02AI,6996711,2024-04-24,0,63,48-120,0,38,3.1666666666666665,0-5,0,0,Stable,41,53,26,15,-11,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,906,23,2,0,0,0,0,0
00QDn000008AsaZMAS,4583262,2024-04-24,0,169,120+,0,100,8.333333333333334,5-10,0,0,Stable,2528,3206,1325,684,-641,Heavy_Bleeding,1,1,0,1,0,1,1,0,1,0,0,0,0,4788,842,2,0,0,0,1,0
00QVS000005zoWh2AI,2408935,2024-04-24,0,43,24-48,0,565,47.083333333333336,20+,0,0,Stable,9,67,61,3,-58,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2115,20,1,0,1,1,0,1
00QVS000005znEj2AI,5613163,2024-04-24,0,181,120+,0,6,0.5,0-5,0,0,Stable,2528,3206,1325,684,-641,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,4375,842,2,0,0,0,0,0
00QVS000005zoWo2AI,3164646,2024-04-24,0,18,12-24,0,675,56.25,20+,0,1,Low_Mobility,25,106,98,9,-89,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,1,1,13,50,1,1,1,1,0,1
00QVS000005znHT2AY,5503858,2024-04-24,0,56,48-120,0,139,11.583333333333334,10-15,0,0,Stable,2,2,1,1,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,1,0,0,1,1,0,1
00QVS000005i6PL2AY,4901837,2024-04-24,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS000005znEh2AI,6102725,2024-04-24,0,140,120+,0,0,0.0,0-5,0,0,Stable,3,11,10,2,-8,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,4277,3,2,0,0,0,0,0
00QVS000005znHf2AI,4243411,2024-04-24,0,169,120+,0,300,25.0,20+,0,0,Stable,276,465,247,59,-188,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,1546,135,2,0,1,0,1,0
00QVS000005zoWl2AI,6700816,2024-04-24,0,0,Unknown,1,0,6.5,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,1780,0,0,0,1,1,0,1
00QVS000005zoXA2AY,2810087,2024-04-24,0,157,120+,0,1,0.08333333333333333,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,419,0,0,0,1,1,0,1
00QVS000005zoWy2AI,4345087,2024-04-24,0,147,120+,0,352,29.333333333333332,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,3400,0,0,0,1,1,0,1
00QVS000005zoX62AI,5473403,2024-04-24,0,195,120+,0,0,0.0,0-5,0,0,Stable,0,16,16,0,-16,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,1,91,14,1,1,1,1,0,1
00QVS000005znEn2AI,6549370,2024-04-24,0,91,48-120,0,0,0.0,0-5,0,0,Stable,0,1,1,0,-1,Light_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,2898,0,0,0,1,1,0,1
00QVS000005znHi2AI,5380306,2024-04-24,0,112,48-120,0,1113,92.75,20+,0,0,Stable,2528,3206,1325,684,-641,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,2842,842,2,0,1,0,1,0
00QVS000005znHe2AI,6244337,2024-04-24,0,0,Unknown,1,0,12.083333333333334,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,3820,0,0,0,1,1,0,1
00QVS000005zoX22AI,4874433,2024-04-24,0,171,120+,0,184,15.333333333333334,15-20,0,0,Stable,0,51,51,0,-51,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,69,2,0,0,0,0,0
00QVS000005zoX82AI,1368072,2024-04-24,0,39,24-48,0,0,0.0,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,415,0,0,0,1,1,0,1
00QVS000005znF22AI,6057556,2024-04-24,1,96,48-120,0,169,14.083333333333334,10-15,0,0,Stable,0,1,1,0,-1,Light_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,1560,1,0,0,0,0,1,0
00QVS000005znCr2AI,5804721,2024-04-24,0,137,120+,0,78,6.5,5-10,0,0,Stable,73,104,62,30,-32,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2624,35,2,0,0,0,1,0
00QVS000005znHW2AY,6847718,2024-04-24,0,62,48-120,0,35,2.9166666666666665,0-5,0,0,Stable,2141,2026,97,210,113,Growing,1,0,0,0,1,1,1,0,1,0,0,0,0,1332,76,2,0,1,1,0,1
00QVS000005zoWm2AI,2952987,2024-04-24,0,107,48-120,0,0,0.0,0-5,0,0,Stable,20,56,40,3,-37,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,9999,22,1,0,1,1,0,1
00QVS000005znEo2AI,6686091,2024-04-24,0,41,24-48,0,87,7.25,5-10,0,0,Stable,4,3,0,1,1,Growing,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,0,0,0,1,1,0,1
00QVS000005znHl2AI,6065594,2024-04-24,0,0,Unknown,1,0,10.0,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,2955,0,0,0,1,0,1,0
00QVS000005znHb2AI,3274661,2024-04-24,0,115,48-120,0,273,22.75,20+,0,0,Stable,23,33,16,6,-10,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,9999,8,3,0,0,0,1,0
00QVS000005znHc2AI,5177282,2024-04-24,0,142,120+,0,131,10.916666666666666,10-15,0,0,Stable,2104,3305,1556,405,-1151,Heavy_Bleeding,1,1,1,0,1,1,1,0,1,0,0,0,0,3361,1367,3,0,1,1,0,1
00QVS000005znEy2AI,5744558,2024-04-24,0,171,120+,0,0,0.0,0-5,0,0,Stable,6,10,9,5,-4,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,3477,10,3,0,1,1,0,1
00QVS000005zoWf2AI,4531876,2024-04-24,0,215,120+,0,39,3.25,0-5,0,0,Stable,33,65,44,14,-30,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,2900,28,3,0,1,0,1,0
00QVS000005znEx2AI,6619649,2024-04-24,0,0,Unknown,1,0,9.666666666666666,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,2949,0,0,0,0,0,0,0
00QVS000005zoWs2AI,4561598,2024-04-25,0,189,120+,0,41,3.4166666666666665,0-5,0,0,Stable,0,7,7,0,-7,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,1,141,7,1,1,1,1,0,1
00QDn000008DUz0MAG,2665636,2024-04-25,0,123,120+,0,46,3.8333333333333335,0-5,0,0,Stable,15,15,1,1,0,Stable,1,0,0,1,0,1,1,0,1,0,0,0,0,9999,0,0,0,1,1,0,1
00QVS000002yOGo2AM,4863332,2024-04-25,0,120,120+,0,53,4.416666666666667,0-5,0,0,Stable,1478,1890,903,492,-411,Heavy_Bleeding,1,0,0,1,0,1,1,0,1,0,0,0,0,1760,274,2,0,1,1,0,1
00QVS000005wsBe2AI,4295176,2024-04-25,1,87,48-120,0,101,8.416666666666666,5-10,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,0,1,1,0,1,0,0,0,0,594,0,0,0,1,1,0,1
00QVS000005znEt2AI,6075885,2024-04-25,0,0,Unknown,1,0,7.75,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,2249,0,0,0,1,1,0,1
00QDn000009qSM4MAM,5503753,2024-04-25,0,36,24-48,0,238,19.833333333333332,15-20,0,0,Stable,3,3,0,0,0,Stable,1,0,0,1,0,1,1,0,1,0,0,0,0,965,1,0,0,1,1,0,1
00QVS000005znEk2AI,6285866,2024-04-25,0,120,120+,0,0,0.0,0-5,0,0,Stable,79,81,7,4,-3,Light_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,3207,3,3,0,0,0,0,0
00QVS000005zoXC2AY,6370393,2024-04-25,0,0,Unknown,1,0,10.166666666666666,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,3132,0,0,0,0,0,0,0
00QVS000005znHZ2AY,4593353,2024-04-25,0,111,48-120,0,306,25.5,20+,0,0,Stable,178,252,108,34,-74,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2171,60,3,0,1,1,0,1
00QVS000005znHU2AY,5797603,2024-04-26,0,96,48-120,0,156,13.0,10-15,0,0,Stable,152,243,116,26,-90,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,2020,78,2,0,0,0,0,0
00QVS000005znEi2AI,6013130,2024-04-26,0,0,Unknown,1,0,12.583333333333334,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,4005,0,0,0,0,0,0,0
00QVS000005Umln2AC,6849194,2024-04-29,1,77,48-120,0,6,0.5,0-5,0,0,Stable,967,1339,647,291,-356,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,2175,514,2,0,0,0,0,0
00QDn000009t8HtMAI,7369074,2024-04-29,0,33,24-48,0,3,0.25,0-5,0,1,Low_Mobility,3,4,1,0,-1,Light_Bleeding,1,0,0,1,0,1,1,0,1,0,0,2,0,9999,0,0,0,1,1,0,1
00QVS000005zkuS2AQ,6291965,2024-04-30,0,114,48-120,0,0,0.0,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,0,1,1,0,1,0,0,0,0,1937,0,0,0,1,1,0,1
00QVS000005zkuP2AQ,5841670,2024-04-30,0,154,120+,0,0,0.0,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,0,1,1,0,1,0,0,0,0,4324,1,0,0,0,0,0,0
00QVS000005zkuL2AQ,6807145,2024-04-30,0,0,Unknown,1,0,8.5,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,1,0,1,0,0,1,0,0,0,0,2526,0,0,0,1,1,0,1
00QVS000005zkuM2AQ,2841295,2024-04-30,0,0,Unknown,1,0,7.916666666666667,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,1,0,1,0,0,1,0,0,0,0,2306,0,0,0,1,1,0,1
00QVS000005zkuO2AQ,6411909,2024-04-30,0,0,Unknown,1,0,10.75,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,0,1,0,0,1,0,0,0,0,3350,0,0,0,1,1,0,1
00QVS000005zkuQ2AQ,4960001,2024-04-30,0,129,120+,0,137,11.416666666666666,10-15,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,0,1,1,0,1,0,0,0,0,3605,0,0,0,1,0,1,0
00QVS000005zkuR2AQ,6096392,2024-04-30,0,0,Unknown,1,0,12.333333333333334,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,1,0,1,0,0,1,0,0,0,0,3935,0,0,0,1,1,0,1
00QVS000005zkuD2AQ,5525457,2024-04-30,0,189,120+,0,0,0.0,0-5,0,0,Stable,1,1,1,1,0,Stable,1,0,0,1,0,1,1,0,1,0,0,0,0,942,0,0,0,1,1,0,1
00QVS000005zkuJ2AQ,5795134,2024-04-30,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,1,0,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS000005zktx2AA,7013805,2024-04-30,0,0,Unknown,1,0,6.916666666666667,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,0,1,0,0,1,0,0,0,0,1938,0,0,0,0,0,0,0
00QVS000005zkuK2AQ,4919385,2024-04-30,0,0,Unknown,1,0,8.75,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,1,0,1,0,0,1,0,0,0,0,2612,0,0,0,0,0,0,0
00QVS000005zkuG2AQ,6540829,2024-04-30,0,100,48-120,0,69,5.75,5-10,0,0,Stable,964,1339,650,292,-358,Heavy_Bleeding,1,1,0,1,0,1,1,0,1,0,0,0,0,1053,517,2,0,1,0,1,0
00QVS000005zkuF2AQ,6483423,2024-04-30,0,0,Unknown,1,0,7.666666666666667,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,1,0,1,0,0,1,0,0,0,0,2225,0,0,0,1,1,0,1
00QVS000005zkuN2AQ,5383094,2024-04-30,0,0,Unknown,1,0,7.0,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,1,0,1,0,0,1,0,0,0,0,1982,0,0,0,0,0,0,0
00QVS000005znI02AI,6160164,2024-05-01,0,0,Unknown,1,0,11.583333333333334,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,3661,0,0,0,1,1,0,1
00QVS000005znIQ2AY,4578621,2024-05-01,0,80,48-120,0,550,45.833333333333336,20+,0,0,Stable,137,131,11,17,6,Growing,1,0,0,0,1,1,1,0,1,0,0,0,0,2290,4,1,0,0,0,0,0
00QVS000005znJ62AI,1414989,2024-05-01,0,94,48-120,0,0,0.0,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,2094,0,0,0,0,0,0,0
00QVS000005znIP2AY,4920229,2024-05-01,0,201,120+,0,54,4.5,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,3178,0,0,0,1,1,0,1
